Timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Other
1676890776.3340313,-19.53125,-35.15625,-41.9921875,-28.3203125,-121.09375
1676890776.3379376,31.25,-34.66796875,-33.69140625,-21.484375,-74.21875
1676890776.3418438,124.51171875,-38.0859375,-42.96875,-20.99609375,-110.83984375
1676890776.34575,163.0859375,-40.52734375,-47.8515625,-19.04296875,-104.98046875
1676890776.3496563,80.56640625,-42.96875,-42.96875,-19.53125,-36.1328125
1676890776.3535626,12.20703125,-43.9453125,-43.9453125,-19.53125,-41.50390625
1676890776.3574688,-36.1328125,-38.57421875,-36.62109375,-17.08984375,-119.62890625
1676890776.361375,-58.59375,-33.69140625,-32.2265625,-19.53125,-196.77734375
1676890776.3652813,-54.19921875,-33.69140625,-33.203125,-13.18359375,159.1796875
1676890776.3691876,-80.56640625,-40.0390625,-37.59765625,-14.16015625,251.46484375
1676890776.3730938,-79.1015625,-47.36328125,-39.0625,-28.80859375,-97.16796875
1676890776.373125,-30.76171875,-55.17578125,-35.64453125,-26.3671875,-110.83984375
1676890776.3770313,-33.69140625,-53.22265625,-44.43359375,-23.92578125,-87.890625
1676890776.3809376,-57.12890625,-47.36328125,-49.8046875,-25.87890625,-112.3046875
1676890776.3848438,-59.08203125,-43.45703125,-42.96875,-25.390625,-146.484375
1676890776.38875,-72.75390625,-37.59765625,-38.57421875,-24.4140625,-78.125
1676890776.3926563,-62.01171875,-44.43359375,-43.45703125,-23.92578125,66.40625
1676890776.3965626,-43.9453125,-49.31640625,-44.43359375,-25.87890625,76.66015625
1676890776.4004688,-79.1015625,-48.828125,-43.9453125,-28.80859375,-28.3203125
1676890776.404375,-67.3828125,-44.921875,-41.9921875,-23.92578125,38.0859375
1676890776.4082813,-16.6015625,-41.50390625,-41.50390625,-20.01953125,188.96484375
1676890776.4121876,1.46484375,-46.875,-46.875,-34.1796875,-26.85546875
1676890776.4160938,17.08984375,-41.50390625,-39.0625,-39.0625,-180.17578125
1676890776.418125,1.953125,-42.48046875,-31.73828125,-30.2734375,64.453125
1676890776.4220312,3.90625,-47.8515625,-41.50390625,-28.3203125,305.6640625
1676890776.4259374,26.85546875,-48.33984375,-49.8046875,-40.52734375,25.390625
1676890776.4298437,53.22265625,-41.50390625,-46.38671875,-40.52734375,-106.93359375
1676890776.43375,95.703125,-36.62109375,-42.96875,-27.83203125,-30.76171875
1676890776.4376562,101.07421875,-39.55078125,-36.1328125,-22.4609375,-12.6953125
1676890776.4415624,82.51953125,-36.1328125,-39.55078125,-29.296875,31.25
1676890776.4454687,135.25390625,-33.69140625,-45.41015625,-31.73828125,-37.59765625
1676890776.449375,157.2265625,-34.66796875,-43.9453125,-16.6015625,137.6953125
1676890776.4532812,124.0234375,-41.9921875,-44.921875,-17.08984375,163.0859375
1676890776.4571874,101.07421875,-53.22265625,-41.50390625,-33.203125,-123.53515625
1676890776.4610937,83.49609375,-51.7578125,-41.50390625,-36.1328125,-90.33203125
1676890776.463125,133.30078125,-46.875,-41.50390625,-35.64453125,-45.41015625
1676890776.4670312,151.85546875,-41.015625,-43.45703125,-40.0390625,-118.1640625
1676890776.4709375,115.234375,-40.0390625,-45.41015625,-43.9453125,-115.72265625
1676890776.4748437,92.7734375,-43.45703125,-40.0390625,-37.59765625,88.37890625
1676890776.47875,83.0078125,-38.57421875,-39.0625,-29.296875,143.5546875
1676890776.4826562,90.8203125,-41.015625,-45.8984375,-38.0859375,29.78515625
1676890776.4865625,95.21484375,-55.17578125,-51.26953125,-46.875,61.5234375
1676890776.4904687,67.3828125,-52.734375,-47.8515625,-32.2265625,166.50390625
1676890776.494375,-15.625,-45.41015625,-45.41015625,-17.08984375,446.77734375
1676890776.4982812,-71.2890625,-53.7109375,-44.921875,-24.90234375,255.37109375
1676890776.5021875,-47.8515625,-56.640625,-38.57421875,-28.80859375,-111.328125
1676890776.5060937,-45.41015625,-50.29296875,-40.0390625,-28.80859375,-28.3203125
1676890776.509125,-41.50390625,-41.9921875,-42.48046875,-33.203125,-42.48046875
1676890776.5130312,31.25,-43.45703125,-38.0859375,-31.25,-208.984375
1676890776.5169375,22.4609375,-44.921875,-36.1328125,-27.34375,-171.38671875
1676890776.5208437,-53.22265625,-40.52734375,-35.15625,-24.90234375,-97.16796875
1676890776.52475,-52.734375,-34.1796875,-37.59765625,-26.3671875,-130.37109375
1676890776.5286562,-67.3828125,-27.83203125,-39.0625,-27.83203125,-74.70703125
1676890776.5325625,-81.0546875,-27.83203125,-33.203125,-26.3671875,-71.77734375
1676890776.5364687,-57.12890625,-25.87890625,-29.78515625,-14.16015625,165.52734375
1676890776.540375,-62.5,-25.87890625,-34.66796875,-12.20703125,264.16015625
1676890776.5442812,-114.2578125,-32.71484375,-38.57421875,-31.25,-136.71875
1676890776.5481875,-155.2734375,-36.1328125,-31.73828125,-27.83203125,-153.3203125
1676890776.5520937,-173.33984375,-36.1328125,-30.2734375,-26.85546875,-66.89453125
1676890776.570125,-146.484375,-46.875,-36.1328125,-29.296875,-127.44140625
1676890776.5740314,-99.609375,-51.7578125,-37.59765625,-22.4609375,-168.9453125
1676890776.5779376,-116.69921875,-40.0390625,-35.15625,-23.92578125,-105.95703125
1676890776.5818439,-109.86328125,-32.71484375,-38.57421875,-22.4609375,-74.21875
1676890776.58575,-113.28125,-36.62109375,-42.48046875,-17.578125,-112.3046875
1676890776.5896564,-135.25390625,-44.43359375,-38.0859375,-23.4375,-110.3515625
1676890776.5935626,-100.09765625,-44.43359375,-37.109375,-16.6015625,40.0390625
1676890776.5974689,-90.33203125,-42.48046875,-40.0390625,-5.37109375,275.87890625
1676890776.601375,-123.046875,-49.31640625,-50.29296875,-24.4140625,23.92578125
1676890776.6052814,-124.0234375,-36.62109375,-58.10546875,-31.73828125,-157.2265625
1676890776.6091876,-104.98046875,-26.3671875,-54.6875,-22.94921875,124.0234375
1676890776.6130939,-113.28125,-41.50390625,-53.22265625,-26.85546875,196.77734375
1676890776.599125,-88.37890625,-51.7578125,-48.828125,-34.66796875,-63.96484375
1676890776.6030312,-23.4375,-47.8515625,-35.15625,-28.3203125,-116.69921875
1676890776.6069374,0.9765625,-40.52734375,-31.25,-25.390625,-101.07421875
1676890776.6108437,-34.66796875,-34.1796875,-36.1328125,-29.78515625,-96.6796875
1676890776.61475,-81.0546875,-31.73828125,-39.55078125,-25.87890625,-111.81640625
1676890776.6186562,-74.21875,-29.296875,-37.109375,-21.97265625,-36.1328125
1676890776.6225624,-39.0625,-26.85546875,-36.1328125,-29.78515625,77.1484375
1676890776.6264687,-42.48046875,-29.78515625,-40.0390625,-37.109375,5.859375
1676890776.630375,-73.2421875,-35.64453125,-42.48046875,-32.2265625,-123.53515625
1676890776.6342812,-69.3359375,-40.0390625,-40.0390625,-29.296875,-129.39453125
1676890776.6381874,-39.55078125,-46.875,-31.73828125,-23.92578125,223.6328125
1676890776.6420937,-18.5546875,-45.41015625,-33.203125,-25.87890625,219.7265625
1676890776.645125,20.99609375,-38.57421875,-37.59765625,-29.296875,-135.7421875
1676890776.6490312,54.6875,-41.50390625,-35.15625,-23.92578125,-70.80078125
1676890776.6529374,35.64453125,-40.0390625,-34.66796875,-21.484375,-38.0859375
1676890776.6568437,-15.13671875,-40.52734375,-36.1328125,-25.390625,-119.62890625
1676890776.66075,-27.83203125,-38.0859375,-38.57421875,-26.3671875,-127.9296875
1676890776.6646562,-27.34375,-29.78515625,-27.34375,-14.6484375,48.828125
1676890776.6685624,-39.0625,-32.2265625,-19.53125,-12.20703125,197.75390625
1676890776.6724687,-45.41015625,-44.921875,-33.203125,-24.4140625,-41.015625
1676890776.676375,-52.24609375,-50.78125,-40.0390625,-32.71484375,-190.91796875
1676890776.6802812,-73.2421875,-45.8984375,-31.73828125,-24.4140625,34.1796875
1676890776.6841874,-85.44921875,-52.24609375,-27.83203125,-20.5078125,224.12109375
1676890776.6880937,-77.1484375,-56.640625,-37.59765625,-36.62109375,-19.04296875
1676890776.703125,-41.015625,-46.875,-42.48046875,-26.85546875,-87.40234375
1676890776.7070312,-44.43359375,-53.22265625,-51.26953125,-19.53125,-4.39453125
1676890776.7109375,-65.91796875,-60.05859375,-52.734375,-21.97265625,0.0
1676890776.7148438,-59.5703125,-46.38671875,-40.52734375,-20.99609375,-44.43359375
1676890776.71875,-20.5078125,-31.73828125,-36.62109375,-24.4140625,-109.86328125
1676890776.7226562,8.30078125,-31.25,-33.69140625,-14.16015625,185.05859375
1676890776.7265625,-2.9296875,-41.9921875,-37.59765625,-14.6484375,284.1796875
1676890776.7304688,4.39453125,-45.8984375,-46.875,-28.3203125,-50.29296875
1676890776.734375,-7.32421875,-36.1328125,-43.45703125,-20.99609375,-133.30078125
1676890776.7382812,-34.1796875,-28.80859375,-38.57421875,-16.6015625,-25.87890625
1676890776.7421875,-52.734375,-34.1796875,-45.8984375,-18.5546875,-84.47265625
1676890776.7460938,-43.9453125,-38.0859375,-47.8515625,-20.99609375,-184.08203125
1676890776.748125,-10.25390625,-32.71484375,-41.50390625,-22.94921875,-156.25
1676890776.7520313,15.13671875,-34.66796875,-44.43359375,-17.08984375,-9.765625
1676890776.7559376,22.94921875,-53.22265625,-52.734375,-27.83203125,-44.921875
1676890776.7598438,7.8125,-52.24609375,-48.828125,-28.3203125,-159.1796875
1676890776.76375,-18.5546875,-40.0390625,-44.43359375,-17.08984375,-31.73828125
1676890776.7676563,15.625,-34.66796875,-48.828125,-20.5078125,74.21875
1676890776.7715626,61.5234375,-35.64453125,-52.24609375,-23.4375,2.9296875
1676890776.7754688,35.64453125,-40.52734375,-49.31640625,-23.92578125,-41.9921875
1676890776.779375,17.08984375,-36.62109375,-39.55078125,-16.11328125,131.8359375
1676890776.7832813,-20.01953125,-38.57421875,-31.73828125,-1.953125,480.46875
1676890776.7871876,-53.7109375,-48.33984375,-37.109375,-9.27734375,351.07421875
1676890776.7910938,-39.55078125,-45.41015625,-40.0390625,-20.99609375,2.9296875
1676890776.793125,-37.59765625,-42.96875,-37.59765625,-19.53125,-141.11328125
1676890776.7970312,-44.921875,-46.38671875,-49.8046875,-28.80859375,-122.0703125
1676890776.8009374,-38.57421875,-49.31640625,-52.24609375,-33.69140625,-68.84765625
1676890776.8048437,-24.90234375,-50.29296875,-42.48046875,-34.1796875,-153.80859375
1676890776.80875,15.13671875,-42.96875,-39.0625,-31.25,-125.9765625
1676890776.8126562,17.08984375,-36.62109375,-37.59765625,-28.80859375,2.9296875
1676890776.8165624,-22.94921875,-37.59765625,-32.71484375,-23.92578125,60.546875
1676890776.8204687,-34.1796875,-38.0859375,-31.25,-28.80859375,-24.4140625
1676890776.824375,-40.0390625,-36.1328125,-30.76171875,-21.484375,97.16796875
1676890776.8282812,-46.38671875,-40.0390625,-32.2265625,-15.625,147.94921875
1676890776.8321874,-45.8984375,-41.015625,-39.55078125,-34.1796875,-130.37109375
1676890776.8360937,-23.92578125,-34.1796875,-38.0859375,-29.296875,-124.0234375
1676890776.838125,-10.7421875,-34.66796875,-30.2734375,-19.04296875,-9.27734375
1676890776.8420312,-2.9296875,-32.2265625,-36.1328125,-21.97265625,-35.64453125
1676890776.8459375,61.03515625,-39.0625,-41.9921875,-24.90234375,-92.28515625
1676890776.8498437,60.546875,-48.33984375,-36.62109375,-23.4375,-81.54296875
1676890776.85375,-9.765625,-36.1328125,-34.66796875,-26.85546875,-95.21484375
1676890776.8576562,-26.85546875,-28.80859375,-45.41015625,-40.0390625,-86.42578125
1676890776.8615625,-9.27734375,-27.34375,-48.33984375,-44.921875,-72.265625
1676890776.8654687,-12.6953125,-31.25,-43.45703125,-37.109375,-2.44140625
1676890776.869375,-17.578125,-38.57421875,-41.9921875,-22.94921875,322.75390625
1676890776.8732812,-55.6640625,-38.0859375,-41.9921875,-21.97265625,136.71875
1676890776.8771875,-95.703125,-35.64453125,-52.734375,-31.25,-187.5
1676890776.8810937,-95.21484375,-27.83203125,-51.26953125,-25.87890625,-71.2890625
1676890776.883125,-96.19140625,-31.25,-47.8515625,-22.4609375,-28.80859375
1676890776.8870313,-86.42578125,-38.0859375,-49.31640625,-29.78515625,-67.87109375
1676890776.8909376,-55.17578125,-37.109375,-42.96875,-30.76171875,-63.96484375
1676890776.8948438,-20.01953125,-34.66796875,-41.50390625,-24.90234375,18.06640625
1676890776.89875,-7.32421875,-40.0390625,-45.8984375,-23.4375,-6.8359375
1676890776.9026563,-18.06640625,-48.33984375,-43.45703125,-23.4375,-5.37109375
1676890776.9065626,-43.9453125,-38.0859375,-44.43359375,-26.3671875,17.08984375
1676890776.9104688,-66.89453125,-39.0625,-43.9453125,-19.04296875,177.24609375
1676890776.914375,-93.26171875,-43.9453125,-39.0625,-19.04296875,201.66015625
1676890776.9182813,-124.0234375,-37.59765625,-42.48046875,-36.1328125,-92.7734375
1676890776.9221876,-121.09375,-37.59765625,-44.921875,-32.71484375,-79.1015625
1676890776.9260938,-99.609375,-32.2265625,-39.55078125,-22.4609375,-2.44140625
1676890776.928125,-93.26171875,-30.76171875,-39.55078125,-24.4140625,-44.43359375
1676890776.9320312,-70.3125,-36.1328125,-44.43359375,-24.90234375,-112.3046875
1676890776.9359374,-34.1796875,-45.41015625,-43.9453125,-17.578125,-72.75390625
1676890776.9398437,-23.4375,-36.62109375,-34.66796875,-12.20703125,-89.84375
1676890776.94375,-17.08984375,-37.109375,-26.3671875,-13.671875,-131.34765625
1676890776.9476562,-20.99609375,-44.921875,-37.59765625,-16.6015625,-108.3984375
1676890776.9515624,-35.64453125,-30.2734375,-40.0390625,-14.6484375,80.078125
1676890776.9554687,0.0,-19.53125,-37.109375,-15.13671875,235.3515625
1676890776.959375,26.85546875,-24.4140625,-42.96875,-12.6953125,13.671875
1676890776.9632812,35.64453125,-32.71484375,-45.8984375,-13.671875,-141.6015625
1676890776.9671874,104.98046875,-39.0625,-44.43359375,-19.04296875,-27.34375
1676890776.9710937,136.71875,-42.48046875,-38.0859375,0.48828125,358.88671875
1676890776.973125,114.2578125,-41.50390625,-46.38671875,2.44140625,163.0859375
1676890776.9770312,113.76953125,-45.41015625,-59.08203125,-30.76171875,-234.86328125
1676890776.9809375,128.90625,-36.1328125,-63.4765625,-41.015625,-145.01953125
1676890776.9848437,122.0703125,-30.76171875,-58.59375,-31.25,-109.86328125
1676890776.98875,108.3984375,-33.69140625,-59.5703125,-36.62109375,-135.7421875
1676890776.9926562,106.93359375,-36.62109375,-60.546875,-37.59765625,-116.69921875
1676890776.9965625,62.98828125,-35.15625,-47.8515625,-19.04296875,254.39453125
1676890777.0004687,8.7890625,-35.64453125,-51.26953125,-14.16015625,363.76953125
1676890777.004375,-15.625,-44.921875,-58.59375,-29.296875,-34.1796875
1676890777.0082812,-10.7421875,-41.015625,-44.921875,-22.94921875,-73.2421875
1676890777.0121875,-24.90234375,-42.96875,-43.9453125,-17.08984375,-29.296875
1676890777.0160937,-22.94921875,-42.96875,-47.8515625,-24.90234375,-102.05078125
1676890777.018125,11.71875,-31.73828125,-41.9921875,-29.296875,-149.90234375
1676890777.0220313,-12.6953125,-34.1796875,-38.0859375,-26.85546875,-80.078125
1676890777.0259376,-26.85546875,-44.43359375,-37.59765625,-30.76171875,-49.31640625
1676890777.0298438,-16.6015625,-47.36328125,-41.9921875,-39.0625,-101.5625
1676890777.03375,-40.0390625,-47.8515625,-41.015625,-38.0859375,-166.015625
1676890777.0376563,-58.59375,-45.8984375,-38.0859375,-27.34375,15.625
1676890777.0415626,-42.96875,-50.29296875,-41.50390625,-25.87890625,178.22265625
1676890777.0454688,-9.765625,-53.7109375,-46.38671875,-37.59765625,32.71484375
1676890777.049375,-25.390625,-38.0859375,-47.36328125,-40.52734375,-119.62890625
1676890777.0532813,-27.83203125,-35.64453125,-46.875,-31.25,20.99609375
1676890777.0571876,-6.34765625,-43.9453125,-46.875,-18.06640625,239.2578125
1676890777.0610938,-39.55078125,-46.38671875,-49.8046875,-26.3671875,-38.0859375
1676890777.078125,-76.171875,-42.96875,-48.828125,-35.15625,-157.2265625
1676890777.0820312,-74.21875,-39.55078125,-48.828125,-29.296875,65.4296875
1676890777.0859375,-71.2890625,-37.59765625,-50.78125,-23.92578125,76.66015625
1676890777.0898438,-68.359375,-35.15625,-49.8046875,-29.296875,-146.484375
1676890777.09375,-50.78125,-37.109375,-48.828125,-34.1796875,-101.07421875
1676890777.0976562,-81.0546875,-38.57421875,-48.33984375,-34.66796875,6.34765625
1676890777.1015625,-113.76953125,-29.78515625,-41.50390625,-26.3671875,13.18359375
1676890777.1054688,-134.765625,-25.390625,-45.41015625,-26.3671875,-94.7265625
1676890777.109375,-125.48828125,-22.4609375,-48.33984375,-27.34375,-161.1328125
